Chrom	Start	End	U90(w<0.01,y=(=1.0))	Q95(w<0.01,y=(=1.0))	Overlapping Candidate
chr10	11750001	11800000	0	0.2058823529411764	NA
chr10	11800001	11850000	1	0.7764705882352938	chr10:11819309
chr10	11850001	11900000	1	0.21764705882353	chr10:11852274
chr10	11900001	11950000	0	0.6705882352941177	NA
chr10	11950001	12000000	4	0.9411764705882352	chr10:11951093,chr10:11951961,chr10:11963468,chr10:11969021
chr10	12000001	12050000	0	0.0191176470588234	NA
chr10	12050001	12100000	0	0.7897058823529407	NA
chr10	12100001	12150000	0	0.088235294117647	NA
chr10	12150001	12200000	1	0.7647058823529412	chr10:12177467
chr10	12200001	12250000	0	0.0588235294117647	NA
chr10	12250001	12300000	1	0.3352941176470579	chr10:12278436
chr10	12300001	12350000	3	0.8176470588235288	chr10:12341499,chr10:12342437,chr10:12342548
chr10	12350001	12400000	0	0.0529411764705881	NA
chr10	12400001	12450000	0	0.3999999999999999	NA
chr10	12450001	12500000	0	0.0	NA
chr10	12500001	12550000	0	0.2058823529411764	NA
chr10	12550001	12600000	0	0.1029411764705882	NA
chr10	12600001	12650000	0	0.0	NA
chr10	12650001	12700000	0	0.4588235294117646	NA
chr10	12700001	12750000	0	0.6705882352941176	NA
chr10	12750001	12800000	2	0.875	chr10:12788922,chr10:12789100
chr10	12800001	12850000	1	0.5264705882352932	chr10:12800012
chr10	12850001	12900000	0	0.2720588235294118	NA
chr10	12900001	12950000	0	0.2455882352941175	NA
chr10	12950001	13000000	0	0.5	NA
chr10	13000001	13050000	0	0.0588235294117647	NA
chr10	13050001	13100000	0	0.0102941176470586	NA
chr10	13100001	13150000	0	0.5352941176470585	NA
chr10	13150001	13200000	0	0.3676470588235294	NA
chr10	13200001	13250000	0	0.1132352941176452	NA
chr10	13250001	13300000	1	0.7794117647058824	chr10:13280961
chr10	13300001	13350000	0	0.0	NA
chr10	13350001	13400000	6	0.9705882352941176	chr10:13377541,chr10:13377549,chr10:13377732,chr10:13378027,chr10:13378094,chr10:13378398
chr10	13400001	13450000	0	0.0470588235294116	NA
chr10	13450001	13500000	0	0.0	NA
chr10	13500001	13550000	0	0.7058823529411765	NA
chr10	13550001	13600000	6	0.9411764705882352	chr10:13559097,chr10:13589628,chr10:13589644,chr10:13589720,chr10:13590269,chr10:13590399
chr10	13600001	13650000	0	0.1117647058823524	NA
chr10	13650001	13700000	0	0.1999999999999995	NA
chr10	13700001	13750000	0	0.2558823529411763	NA
chr10	13750001	13800000	1	0.8764705882352936	chr10:13786482
chr10	13800001	13850000	1	0.7352941176470589	chr10:13839817
chr10	13850001	13900000	0	0.7352941176470589	NA
chr10	13900001	13950000	0	0.0	NA
chr10	13950001	14000000	0	0.0	NA
chr10	14000001	14050000	12	0.9705882352941176	chr10:14013066,chr10:14013293,chr10:14013529,chr10:14013589,chr10:14013704,chr10:14027333
chr10	14050001	14100000	1	0.563235294117647	chr10:14064899
chr10	14100001	14150000	0	0.2294117647058806	NA
chr10	14150001	14200000	0	0.5588235294117647	NA
chr10	14200001	14250000	1	0.041176470588235	chr10:14221720
chr10	14250001	14300000	3	0.9647058823529406	chr10:14281585,chr10:14281932,chr10:14284497
chr10	14300001	14350000	0	0.3529411764705882	NA
chr10	14350001	14400000	0	0.7058823529411765	NA
chr10	14400001	14450000	0	0.3088235294117647	NA
chr10	14450001	14500000	0	0.4647058823529411	NA
chr10	14500001	14550000	0	0.5	NA
chr10	14550001	14600000	1	0.1485294117647058	chr10:14572550
chr10	14600001	14650000	0	0.4088235294117644	NA
chr10	14650001	14700000	0	0.5470588235294108	NA
chr10	14700001	14750000	0	0.0044117647058823	NA
chr10	14750001	14800000	1	0.3573529411764704	chr10:14784866
chr10	14800001	14850000	0	0.0088235294117646	NA
chr10	14850001	14900000	2	0.5029411764705879	chr10:14852266,chr10:14859480
chr10	14900001	14950000	0	0.0367647058823529	NA
chr10	15000001	15050000	0	0.3823529411764705	NA
chr10	15050001	15100000	0	0.202941176470588	NA
chr10	15100001	15150000	4	0.95	chr10:15101627,chr10:15108048,chr10:15145126
chr10	15150001	15200000	4	0.9705882352941176	chr10:15151284,chr10:15154049,chr10:15165117
chr10	15200001	15250000	2	0.7132352941176471	chr10:15201122,chr10:15228252
chr10	15250001	15300000	0	0.6735294117647059	NA
chr10	15300001	15350000	3	0.7058823529411765	chr10:15317497,chr10:15325449,chr10:15340210
chr10	15350001	15400000	2	0.577941176470588	chr10:15382019,chr10:15398753
chr10	15400001	15450000	0	0.0	NA
chr10	15450001	15500000	1	0.0	chr10:15454647
chr10	15500001	15550000	3	0.438235294117647	chr10:15522543,chr10:15533566,chr10:15549813
chr10	15550001	15600000	2	0.7749999999999997	chr10:15577483,chr10:15587611
chr10	15600001	15650000	0	0.4264705882352941	NA
chr10	15650001	15700000	1	0.088235294117647	chr10:15682625
chr10	15700001	15750000	1	0.3808823529411763	chr10:15728461
chr10	15750001	15800000	0	0.8235294117647058	NA
chr10	15800001	15850000	1	0.6941176470588233	chr10:15806576
chr10	15850001	15900000	1	0.4558823529411763	chr10:15877893
chr10	15900001	15950000	0	0.0941176470588234	NA
chr10	15950001	16000000	0	0.3705882352941174	NA
chr10	16000001	16050000	0	0.2352941176470588	NA
chr10	16050001	16100000	1	0.0	chr10:16078934
chr10	16100001	16150000	0	0.2382352941176468	NA
chr10	16150001	16200000	0	0.0955882352941176	NA
chr10	16200001	16250000	0	0.6617647058823519	NA
chr10	16250001	16300000	0	0.0	NA
chr10	16300001	16350000	0	0.2117647058823528	NA
chr10	16350001	16400000	3	0.8647058823529409	chr10:16355219,chr10:16357777,chr10:16368573
chr10	16400001	16450000	0	0.0	NA
chr10	16450001	16500000	0	0.5661764705882353	NA
chr10	16500001	16550000	0	0.5073529411764708	NA
chr10	16550001	16600000	0	0.576470588235294	NA
chr10	16600001	16650000	1	0.7073529411764704	chr10:16610631
chr10	16650001	16700000	0	0.2602941176470588	NA
chr10	16700001	16750000	0	0.088235294117647	NA
chr10	16750001	16800000	0	0.2058823529411764	NA
chr10	16800001	16850000	0	0.0	NA
chr10	16850001	16900000	0	0.8352941176470587	NA
chr10	16900001	16950000	0	0.3529411764705882	NA
chr10	16950001	17000000	0	0.0294117647058823	NA
chr10	17000001	17050000	0	0.0	NA
chr10	17050001	17100000	0	0.1338235294117644	NA
chr10	17100001	17150000	0	0.1838235294117649	NA
chr10	17150001	17200000	0	0.0	NA
chr10	17200001	17250000	1	0.0	chr10:17225134
chr10	17250001	17300000	0	0.2235294117647057	NA
chr10	17300001	17350000	0	0.1999999999999999	NA
chr10	17350001	17400000	0	0.2058823529411764	NA
chr10	17400001	17450000	0	0.5588235294117647	NA
chr10	17450001	17500000	0	0.3352941176470586	NA
chr10	17500001	17550000	0	0.2941176470588235	NA
chr10	17550001	17600000	0	0.494117647058823	NA
chr10	17600001	17650000	0	0.2029411764705881	NA
chr10	17650001	17700000	0	0.3235294117647058	NA
chr10	17700001	17750000	0	0.038235294117647	NA
chr10	17750001	17800000	0	0.0382352941176469	NA
chr10	17800001	17850000	0	0.6058823529411761	NA
chr10	17850001	17900000	0	0.1176470588235294	NA
chr10	17900001	17950000	1	0.6764705882352942	chr10:17913333
chr10	17950001	18000000	0	0.6029411764705881	NA
chr10	18000001	18050000	0	0.088235294117647	NA
chr10	18050001	18100000	0	0.4705882352941176	NA
chr10	18100001	18150000	0	0.5970588235294118	NA
chr10	18150001	18200000	0	0.4132352941176467	NA
chr10	18200001	18250000	0	0.088235294117647	NA
chr10	18250001	18300000	0	0.0955882352941176	NA
chr10	18300001	18350000	1	0.4426470588235293	chr10:18327269
chr10	18350001	18400000	6	1.0	chr10:18373770,chr10:18373775,chr10:18374369,chr10:18374448,chr10:18374485,chr10:18374673
chr10	18400001	18450000	1	0.25	chr10:18404040
chr10	18450001	18500000	0	0.7558823529411763	NA
chr10	18500001	18550000	1	0.7926470588235291	chr10:18503377
chr10	18550001	18600000	2	0.9882352941176472	chr10:18594725
chr10	18600001	18650000	1	0.7058823529411764	chr10:18648391
chr10	18650001	18700000	2	0.4411764705882353	chr10:18678688,chr10:18692346
chr10	18700001	18750000	0	0.0	NA
chr10	18750001	18800000	0	0.3176470588235293	NA
chr10	18800001	18850000	0	0.266176470588235	NA
chr10	18850001	18900000	0	0.5	NA
chr10	18900001	18950000	0	0.1470588235294117	NA
chr10	19050001	19100000	0	0.0	NA
chr10	19100001	19150000	0	0.4705882352941176	NA
chr10	19150001	19200000	0	0.0	NA
chr10	19200001	19250000	0	0.5235294117647054	NA
chr10	19250001	19300000	0	0.4882352941176466	NA
chr10	19300001	19350000	0	0.0	NA
chr10	19350001	19400000	1	0.088235294117647	chr10:19371322
chr10	19400001	19450000	0	0.6720588235294117	NA
chr10	19450001	19500000	0	0.0	NA
chr10	19500001	19550000	0	0.0294117647058823	NA
chr10	19550001	19600000	1	0.2999999999999989	chr10:19570375
chr10	19600001	19650000	0	0.4705882352941176	NA
chr10	19650001	19700000	0	0.0	NA
chr10	19700001	19750000	0	0.1323529411764706	NA
chr10	19750001	19800000	0	0.4823529411764703	NA
chr10	19800001	19850000	0	0.1764705882352941	NA
chr10	19850001	19900000	0	0.0	NA
chr10	19900001	19950000	2	0.5647058823529392	chr10:19906200,chr10:19942871
chr10	19950001	20000000	3	0.9382352941176472	chr10:19976404,chr10:19991233
chr10	20000001	20050000	2	0.977941176470588	chr10:20004587,chr10:20006104
chr10	20050001	20100000	0	0.1720588235294113	NA
chr10	20100001	20150000	1	0.4852941176470588	chr10:20112617
chr10	20150001	20200000	2	0.9014705882352938	chr10:20182240,chr10:20198757
chr10	20200001	20250000	1	0.8470588235294115	chr10:20223286
chr10	20250001	20300000	0	0.117647058823529	NA
chr10	20300001	20350000	0	0.3823529411764705	NA
chr10	20350001	20400000	0	0.3117647058823528	NA
chr10	20400001	20450000	0	0.3205882352941176	NA
chr10	20450001	20500000	0	0.4411764705882353	NA
chr10	20500001	20550000	0	0.3970588235294118	NA
chr10	20550001	20600000	0	0.2058823529411764	NA
chr10	20600001	20650000	0	0.0	NA
chr10	20650001	20700000	0	0.576470588235294	NA
chr10	20700001	20750000	0	0.3529411764705882	NA
chr10	20750001	20800000	0	0.2779411764705881	NA
chr10	20800001	20850000	1	0.8588235294117647	chr10:20839854
chr10	20850001	20900000	0	0.2941176470588231	NA
chr10	20900001	20950000	0	0.5588235294117647	NA
chr10	20950001	21000000	4	0.9705882352941176	chr10:20976750,chr10:20998251
chr10	21000001	21050000	2	0.8808823529411763	chr10:21018900,chr10:21031095
chr10	21050001	21100000	0	0.4294117647058821	NA
chr10	21100001	21150000	3	1.0	chr10:21127267,chr10:21133356,chr10:21139760
chr10	21150001	21200000	1	0.1029411764705882	chr10:21180471
chr10	21200001	21250000	0	0.5588235294117647	NA
chr10	21250001	21300000	0	0.5588235294117647	NA
chr10	21300001	21350000	0	0.0220588235294117	NA
chr10	21350001	21400000	1	0.4911764705882347	chr10:21392945
chr10	21400001	21450000	10	0.9411764705882352	chr10:21423658,chr10:21423899,chr10:21424860,chr10:21425630,chr10:21425685,chr10:21425759,chr10:21432240,chr10:21442259
chr10	21450001	21500000	0	0.1647058823529406	NA
chr10	21500001	21550000	0	0.0	NA
chr10	21550001	21600000	1	0.0147058823529413	chr10:21598682
chr10	21600001	21650000	1	0.0	chr10:21629433
chr10	21650001	21700000	1	0.0	chr10:21654459
chr10	21700001	21750000	0	0.0	NA
chr10	21750001	21800000	0	0.2470588235294109	NA
chr10	21800001	21850000	1	0.4705882352941163	chr10:21801790
chr10	21850001	21900000	4	0.9558823529411764	chr10:21854618
chr10	21900001	21950000	2	0.755882352941176	chr10:21936299,chr10:21946671
chr10	21950001	22000000	0	0.3382352941176471	NA
chr10	22000001	22050000	0	0.4838235294117647	NA
chr10	22050001	22100000	0	0.5308823529411762	NA
chr10	22100001	22150000	1	0.0	chr10:22121639
chr10	22150001	22200000	0	0.0	NA
chr10	22200001	22250000	0	0.0029411764705881	NA
chr10	22250001	22300000	0	0.0279411764705886	NA
chr10	22300001	22350000	0	0.0	NA
chr10	22350001	22400000	0	0.0294117647058822	NA
chr10	22400001	22450000	0	0.0	NA
chr10	22450001	22500000	0	0.0	NA
chr10	22500001	22550000	0	0.0	NA
chr10	22550001	22600000	0	0.0	NA
chr10	22600001	22650000	0	0.0	NA
chr10	22650001	22700000	0	0.0970588235294112	NA
chr10	22700001	22750000	0	0.0499999999999998	NA
chr10	22750001	22800000	0	0.0	NA
chr10	22800001	22850000	0	0.0058823529411765	NA
chr10	22850001	22900000	0	0.0	NA
chr10	22900001	22950000	0	0.2941176470588235	NA
chr10	22950001	23000000	0	0.0	NA
chr10	23000001	23050000	0	0.0294117647058823	NA
chr10	23050001	23100000	0	0.3235294117647059	NA
chr10	23100001	23150000	4	0.9117647058823528	chr10:23123325,chr10:23130507,chr10:23130844,chr10:23130886
chr10	23150001	23200000	6	1.0	chr10:23176575,chr10:23178551,chr10:23178637,chr10:23178745,chr10:23178927,chr10:23179082
chr10	23200001	23250000	2	0.9205882352941174	chr10:23240044,chr10:23245987
chr10	23250001	23300000	1	0.8705882352941174	chr10:23272071
chr10	23300001	23350000	0	0.0588235294117647	NA
chr10	23350001	23400000	0	0.0	NA
chr10	23400001	23450000	0	0.3588235294117644	NA
chr10	23450001	23500000	0	0.2941176470588235	NA
chr10	23500001	23550000	0	0.4499999999999992	NA
chr10	23550001	23600000	0	0.0	NA
chr10	23600001	23650000	0	0.0	NA
chr10	23650001	23700000	0	0.5955882352941176	NA
chr10	23700001	23750000	0	0.4632352941176466	NA
chr10	23750001	23800000	0	0.1558823529411764	NA
chr10	23800001	23850000	0	0.1117647058823518	NA
chr10	23850001	23900000	0	0.4132352941176467	NA
chr10	23900001	23950000	0	0.5294117647058824	NA
chr10	23950001	24000000	0	0.2705882352941173	NA
chr10	24000001	24050000	0	0.5588235294117647	NA
chr10	24050001	24100000	1	0.0	chr10:24069798
chr10	24100001	24150000	1	0.3088235294117647	chr10:24100428
chr10	24150001	24200000	0	0.0	NA
chr10	24200001	24250000	0	0.0	NA
chr10	24250001	24300000	0	0.1029411764705882	NA
chr10	24300001	24350000	4	1.0	chr10:24319207,chr10:24324069,chr10:24333225,chr10:24333486
chr10	24350001	24400000	0	0.8235294117647058	NA
chr10	24400001	24450000	0	0.0	NA
chr10	24450001	24500000	0	0.0	NA
chr10	24500001	24550000	0	0.2602941176470588	NA
chr10	24550001	24600000	0	0.0	NA
chr10	24600001	24650000	0	0.1470588235294117	NA
chr10	24650001	24700000	0	0.0	NA
chr10	24700001	24750000	0	0.0808823529411764	NA
chr10	24750001	24800000	0	0.3014705882352941	NA
chr10	24800001	24850000	0	0.0	NA
chr10	24850001	24900000	1	0.1176470588235294	chr10:24850458
chr10	24900001	24950000	0	0.0	NA
chr10	24950001	25000000	1	0.3999999999999986	chr10:24995464
chr10	25000001	25050000	0	0.088235294117647	NA
chr10	25050001	25100000	0	0.0	NA
chr10	25100001	25150000	0	0.2941176470588235	NA
chr10	25150001	25200000	0	0.2941176470588235	NA
chr10	25200001	25250000	0	0.4117647058823529	NA
chr10	25250001	25300000	0	0.5	NA
chr10	25300001	25350000	5	1.0	chr10:25303719,chr10:25304036,chr10:25304180,chr10:25304349
chr10	25350001	25400000	0	0.0	NA
chr10	25400001	25450000	0	0.0	NA
chr10	25450001	25500000	0	0.0	NA
chr10	25500001	25550000	0	0.0	NA
chr10	25550001	25600000	0	0.0	NA
chr10	25600001	25650000	0	0.0117647058823529	NA
chr10	25650001	25700000	0	0.0	NA
chr10	25700001	25750000	1	0.5514705882352945	chr10:25741742
chr10	25750001	25800000	0	0.0294117647058823	NA
chr10	25800001	25850000	1	0.9411764705882352	chr10:25828569
chr10	25850001	25900000	1	0.374999999999999	chr10:25882274
chr10	25900001	25950000	0	0.0088235294117646	NA
chr10	25950001	26000000	1	0.5249999999999987	chr10:25983548
chr10	26000001	26050000	0	0.0	NA
chr10	26050001	26100000	0	0.5	NA
chr10	26100001	26150000	1	0.0294117647058823	chr10:26121623
chr10	26150001	26200000	0	0.1764705882352941	NA
chr10	26200001	26250000	2	0.7117647058823526	chr10:26237368,chr10:26244877
chr10	26250001	26300000	0	0.0176470588235293	NA
chr10	26300001	26350000	0	0.0	NA
chr10	26350001	26400000	0	0.0294117647058823	NA
chr10	26400001	26450000	0	0.6823529411764682	NA
chr10	26450001	26500000	2	0.9088235294117648	chr10:26454811,chr10:26483347
chr10	26500001	26550000	0	0.7352941176470589	NA
chr10	26550001	26600000	0	0.0205882352941175	NA
chr10	26600001	26650000	0	0.0117647058823529	NA
chr10	26650001	26700000	0	0.3529411764705882	NA
chr10	26700001	26750000	2	0.6588235294117629	chr10:26742066,chr10:26745480
chr10	26750001	26800000	0	0.0044117647058823	NA
chr10	26800001	26850000	0	0.0485294117647061	NA
chr10	26850001	26900000	0	0.8205882352941174	NA
chr10	26900001	26950000	0	0.0	NA
chr10	26950001	27000000	0	0.0	NA
chr10	27000001	27050000	0	0.25	NA
chr10	27050001	27100000	0	0.088235294117647	NA
chr10	27100001	27150000	0	0.0	NA
chr10	27150001	27200000	0	0.0	NA
chr10	27200001	27250000	1	0.0	chr10:27216862
chr10	27250001	27300000	0	0.08235294117647	NA
chr10	27300001	27350000	0	0.3235294117647059	NA
chr10	27350001	27400000	0	0.2941176470588235	NA
chr10	27400001	27450000	0	0.6176470588235294	NA
chr10	27450001	27500000	0	0.0264705882352942	NA
chr10	27500001	27550000	0	0.2352941176470588	NA
chr10	27550001	27600000	0	0.1176470588235294	NA
chr10	27600001	27650000	0	0.5	NA
chr10	27650001	27700000	1	0.6720588235294116	chr10:27697706
chr10	27700001	27750000	0	0.0	NA
chr10	27750001	27800000	0	0.1676470588235297	NA
chr10	27800001	27850000	0	0.2044117647058818	NA
chr10	27850001	27900000	0	0.6838235294117647	NA
chr10	27900001	27950000	0	0.0	NA
chr10	27950001	28000000	0	0.2205882352941176	NA
chr10	28000001	28050000	0	0.0588235294117647	NA
chr10	28050001	28100000	3	1.0	chr10:28070457,chr10:28082444,chr10:28082520
chr10	28100001	28150000	0	0.0	NA
chr10	28150001	28200000	0	0.1999999999999988	NA
chr10	28200001	28250000	2	0.9117647058823528	chr10:28213890,chr10:28222525
chr10	28250001	28300000	0	0.801470588235294	NA
chr10	28300001	28350000	0	0.0	NA
chr10	28350001	28400000	0	0.0	NA
chr10	28400001	28450000	0	0.0529411764705877	NA
chr10	28450001	28500000	0	0.0	NA
chr10	28500001	28550000	0	0.0308823529411762	NA
chr10	28550001	28600000	0	0.0	NA
chr10	28600001	28650000	0	0.0	NA
chr10	28650001	28700000	0	0.0	NA
chr10	28700001	28750000	0	0.3176470588235289	NA
chr10	28750001	28800000	1	0.6764705882352942	chr10:28793209
chr10	28800001	28850000	2	0.4102941176470581	chr10:28822557,chr10:28826994
chr10	28850001	28900000	1	0.6617647058823525	chr10:28879929
chr10	28900001	28950000	3	0.9264705882352942	chr10:28930092,chr10:28947880
chr10	28950001	29000000	1	0.7794117647058822	chr10:28950356
chr10	29000001	29050000	0	0.1749999999999995	NA
chr10	29050001	29100000	0	0.4352941176470585	NA
chr10	29100001	29150000	0	0.0147058823529411	NA
chr10	29150001	29200000	0	0.438235294117647	NA
chr10	29200001	29250000	0	0.1176470588235294	NA
chr10	29250001	29300000	0	0.2058823529411764	NA
chr10	29300001	29350000	0	0.5000000000000004	NA
chr10	29350001	29400000	0	0.0	NA
chr10	29400001	29450000	0	0.3823529411764705	NA
chr10	29450001	29500000	0	0.4661764705882352	NA
chr10	29500001	29550000	0	0.2647058823529412	NA
chr10	29550001	29600000	0	0.088235294117647	NA
chr10	29600001	29650000	0	0.4044117647058817	NA
chr10	29650001	29700000	0	0.1588235294117644	NA
chr10	29700001	29750000	0	0.0249999999999999	NA
chr10	29750001	29800000	0	0.2647058823529412	NA
chr10	29800001	29850000	0	0.0	NA
chr10	29850001	29900000	0	0.0	NA
chr10	29900001	29950000	0	0.2352941176470588	NA
chr10	29950001	30000000	0	0.3735294117647053	NA
chr10	30000001	30050000	0	0.402941176470588	NA
chr10	30050001	30100000	0	0.5176470588235293	NA
chr10	30100001	30150000	0	0.1617647058823528	NA
chr10	30150001	30200000	0	0.8294117647058822	NA
chr10	30200001	30250000	0	0.4117647058823529	NA
chr10	30250001	30300000	0	0.0	NA
chr10	30300001	30350000	0	0.2941176470588235	NA
chr10	30350001	30400000	0	0.0588235294117647	NA
chr10	30400001	30450000	0	0.2058823529411764	NA
chr10	30450001	30500000	0	0.7441176470588234	NA
chr10	30500001	30550000	0	0.1235294117647047	NA
chr10	30550001	30600000	0	0.0	NA
chr10	30600001	30650000	0	0.0	NA
chr10	30650001	30700000	0	0.5955882352941176	NA
chr10	30700001	30750000	0	0.3176470588235289	NA
chr10	30750001	30800000	0	0.5647058823529408	NA
chr10	30800001	30850000	2	0.8705882352941172	chr10:30805276,chr10:30845676
chr10	30850001	30900000	0	0.5058823529411748	NA
chr10	30900001	30950000	0	0.0176470588235296	NA
chr10	30950001	31000000	1	0.5794117647058833	chr10:30972265
chr10	31000001	31050000	0	0.026470588235294	NA
chr10	31050001	31100000	0	0.5294117647058824	NA
chr10	31100001	31150000	0	0.0	NA
chr10	31150001	31200000	0	0.0	NA
chr10	31200001	31250000	0	0.0441176470588235	NA
chr10	31250001	31300000	0	0.0147058823529411	NA
chr10	31300001	31350000	0	0.0	NA
chr10	31350001	31400000	0	0.0058823529411764	NA
chr10	31400001	31450000	0	0.0	NA
chr10	31450001	31500000	0	0.0	NA
chr10	31500001	31550000	0	0.0	NA
chr10	31550001	31600000	0	0.0294117647058823	NA
chr10	31600001	31650000	0	0.447058823529411	NA
chr10	31650001	31700000	0	0.1058823529411761	NA
chr10	31700001	31750000	0	0.6764705882352942	NA
chr10	31750001	31800000	0	0.0470588235294116	NA
chr10	31800001	31850000	0	0.85	NA
chr10	31850001	31900000	1	0.8823529411764705	chr10:31883227
chr10	31900001	31950000	1	0.2764705882352938	chr10:31911439
chr10	31950001	32000000	2	0.6558823529411762	chr10:31957535,chr10:31974779
chr10	32000001	32050000	4	1.0	chr10:32006176,chr10:32014776,chr10:32044920
chr10	32050001	32100000	3	0.5882352941176421	chr10:32066598,chr10:32074159,chr10:32075638
chr10	32100001	32150000	0	0.088235294117647	NA
chr10	32150001	32200000	2	0.9705882352941176	chr10:32186610,chr10:32192517
chr10	32200001	32250000	0	0.0323529411764704	NA
chr10	32250001	32300000	0	0.0	NA
chr10	32300001	32350000	0	0.3970588235294116	NA
chr10	32350001	32400000	0	0.8647058823529411	NA
chr10	32400001	32450000	0	0.0441176470588235	NA
chr10	32450001	32500000	1	0.0	chr10:32453017
chr10	32500001	32550000	0	0.013235294117647	NA
chr10	32550001	32600000	0	0.2264705882352939	NA
chr10	32600001	32650000	0	0.2058823529411764	NA
chr10	32650001	32700000	0	0.0	NA
chr10	32700001	32750000	0	0.2058823529411764	NA
chr10	32750001	32800000	0	0.0661764705882352	NA
chr10	32800001	32850000	0	0.5058823529411764	NA
chr10	32850001	32900000	0	0.1058823529411764	NA
chr10	32900001	32950000	0	0.0	NA
chr10	32950001	33000000	0	0.2558823529411757	NA
chr10	33000001	33050000	1	0.3249999999999992	chr10:33023218
chr10	33050001	33100000	0	0.0	NA
chr10	33100001	33150000	0	0.2352941176470588	NA
chr10	33150001	33200000	0	0.3323529411764703	NA
chr10	33200001	33250000	2	0.838235294117647	chr10:33223849,chr10:33224692
chr10	33250001	33300000	0	0.7720588235294118	NA
chr10	33300001	33350000	9	1.0	chr10:33329904,chr10:33330936,chr10:33332316,chr10:33346603,chr10:33346606
chr10	33350001	33400000	7	0.9779411764705882	chr10:33359473,chr10:33369338
chr10	33400001	33450000	1	0.8058823529411762	chr10:33421027
chr10	33450001	33500000	1	0.8529411764705882	chr10:33484595
chr10	33500001	33550000	0	0.2941176470588235	NA
chr10	33550001	33600000	0	0.0	NA
chr10	33600001	33650000	0	0.1220588235294117	NA
chr10	33650001	33700000	0	0.0	NA
chr10	33700001	33750000	0	0.0558823529411764	NA
chr10	33750001	33800000	0	0.1014705882352941	NA
chr10	33800001	33850000	0	0.0529411764705881	NA
chr10	33850001	33900000	0	0.2264705882352939	NA
chr10	33900001	33950000	0	0.0794117647058823	NA
chr10	33950001	34000000	1	0.7558823529411751	chr10:33965728
chr10	34000001	34050000	1	0.9352941176470588	chr10:34019887
chr10	34100001	34150000	1	0.75	chr10:34142793
chr10	34150001	34200000	0	0.3749999999999988	NA
chr10	34200001	34250000	1	0.2808823529411757	chr10:34240387
chr10	34250001	34300000	0	0.0	NA
chr10	34300001	34350000	0	0.3852941176470587	NA
chr10	34350001	34400000	1	0.5764705882352938	chr10:34368132
chr10	34400001	34450000	0	0.0308823529411764	NA
chr10	34450001	34500000	4	1.0	chr10:34454867,chr10:34456299,chr10:34456378,chr10:34469451
chr10	34500001	34550000	0	0.1352941176470586	NA
chr10	34550001	34600000	4	1.0	chr10:34553694,chr10:34561275,chr10:34563207,chr10:34578543
chr10	34600001	34650000	3	0.964705882352941	chr10:34634609,chr10:34643997
chr10	34650001	34700000	0	0.6117647058823524	NA
chr10	34700001	34750000	0	0.7264705882352942	NA
chr10	34750001	34800000	1	0.8470588235294116	chr10:34782520
chr10	34800001	34850000	1	0.0279411764705881	chr10:34837661
chr10	34850001	34900000	0	0.0	NA
chr10	34900001	34950000	0	0.0	NA
chr10	34950001	35000000	0	0.0176470588235292	NA
chr10	35000001	35050000	1	0.3529411764705882	chr10:35017492
chr10	35050001	35100000	3	0.8176470588235306	chr10:35066856,chr10:35075469,chr10:35081423
chr10	35100001	35150000	2	0.047058823529409	chr10:35134899,chr10:35136119
chr10	35150001	35200000	0	0.0	NA
chr10	35200001	35250000	1	0.4426470588235279	chr10:35230474
chr10	35250001	35300000	0	0.0161764705882352	NA
chr10	35300001	35350000	1	0.6411764705882352	chr10:35300031
chr10	35350001	35400000	0	0.0	NA
chr10	35400001	35450000	0	0.4632352941176471	NA
chr10	35450001	35500000	1	0.4147058823529398	chr10:35496848
chr10	35500001	35550000	0	0.0	NA
chr10	35550001	35600000	0	0.0367647058823529	NA
chr10	35600001	35650000	0	0.5294117647058824	NA
chr10	35650001	35700000	0	0.1411764705882348	NA
chr10	35700001	35750000	6	0.9411764705882352	chr10:35741804,chr10:35742136,chr10:35742225,chr10:35742746,chr10:35743265,chr10:35743602
chr10	35750001	35800000	0	0.4941176470588224	NA
chr10	35800001	35850000	0	0.0	NA
chr10	35850001	35900000	0	0.6544117647058824	NA
chr10	35900001	35950000	0	0.3632352941176467	NA
chr10	35950001	36000000	0	0.0	NA
chr10	36000001	36050000	0	0.0	NA
chr10	36050001	36100000	0	0.0	NA
chr10	36100001	36150000	0	0.3720588235294111	NA
chr10	36150001	36200000	0	0.0147058823529411	NA
chr10	36200001	36250000	0	0.7352941176470589	NA
chr10	36250001	36300000	0	0.0	NA
chr10	36300001	36350000	0	0.7661764705882352	NA
chr10	36350001	36400000	0	0.1926470588235287	NA
chr10	36400001	36450000	0	0.4191176470588235	NA
chr10	36450001	36500000	1	0.3676470588235294	chr10:36468440
chr10	36500001	36550000	0	0.1470588235294117	NA
chr10	36550001	36600000	0	0.0	NA
chr10	36600001	36650000	0	0.3779411764705883	NA
chr10	36650001	36700000	0	0.6455882352941177	NA
chr10	36700001	36750000	1	0.6499999999999995	chr10:36744287
chr10	36750001	36800000	0	0.3823529411764705	NA
chr10	36800001	36850000	0	0.5588235294117647	NA
chr10	36850001	36900000	0	0.0588235294117647	NA
chr10	36950001	37000000	0	0.4117647058823529	NA
chr10	37000001	37050000	0	0.0	NA
chr10	37050001	37100000	0	0.0529411764705881	NA
chr10	37100001	37150000	0	0.0411764705882358	NA
