Chrom	Start	End	U50(w<0.01,y=(=0.0,=1.0))	Q95(w<0.01,y=(=0.0,=1.0))	Overlapping Candidate
8	19520001	19560000	0	0.062027833001988	NA
8	19560001	19600000	0	0.0	NA
8	19600001	19640000	0	0.0008946322067594	NA
8	19640001	19680000	0	0.0009940357852882	NA
8	19680001	19720000	0	0.0009940357852882	NA
8	19760001	19800000	0	0.0	NA
8	19800001	19840000	0	0.0009940357852882	NA
8	19880001	19920000	0	0.0	NA
8	19960001	20000000	0	0.0	NA
8	20000001	20040000	0	0.0	NA
8	20040001	20080000	0	0.0	NA
8	20080001	20120000	0	0.0	NA
8	20120001	20160000	0	0.0019880715705765	NA
8	20160001	20200000	0	0.0	NA
8	20200001	20240000	0	0.0	NA
8	20240001	20280000	0	0.0009940357852882	NA
8	20280001	20320000	0	0.0	NA
8	20360001	20400000	0	0.0	NA
8	20560001	20600000	0	0.0	NA
8	20600001	20640000	0	0.0119284294234592	NA
8	20720001	20760000	0	0.0	NA
8	20760001	20800000	0	0.0	NA
8	20840001	20880000	0	0.0	NA
8	20880001	20920000	0	0.0	NA
8	20920001	20960000	0	0.0	NA
8	20960001	21000000	0	0.0	NA
8	21040001	21080000	0	0.0	NA
8	21080001	21120000	0	0.0	NA
8	21120001	21160000	0	0.0	NA
8	21240001	21280000	0	0.0009940357852882	NA
8	21320001	21360000	0	0.0	NA
8	21400001	21440000	0	0.0	NA
8	21440001	21480000	0	0.0	NA
8	21480001	21520000	0	0.0	NA
8	21520001	21560000	0	0.0	NA
8	21560001	21600000	0	0.0	NA
8	21600001	21640000	0	0.0	NA
8	21680001	21720000	0	0.0	NA
8	21800001	21840000	0	0.0	NA
8	21840001	21880000	0	0.0	NA
8	21880001	21920000	0	0.0	NA
8	21960001	22000000	0	0.0	NA
8	22000001	22040000	0	0.0170974155069582	NA
8	22040001	22080000	0	0.0	NA
8	22080001	22120000	0	0.0	NA
8	22400001	22440000	0	0.0	NA
8	22480001	22520000	0	0.0009940357852882	NA
8	22560001	22600000	0	0.0	NA
8	22600001	22640000	0	0.0	NA
8	22680001	22720000	0	0.0	NA
8	22720001	22760000	0	0.0009940357852882	NA
8	22760001	22800000	0	0.0	NA
8	22840001	22880000	0	0.0	NA
8	22880001	22920000	0	0.0	NA
8	22920001	22960000	0	0.0	NA
8	22960001	23000000	0	0.0	NA
8	23120001	23160000	0	0.0	NA
8	23160001	23200000	0	0.0	NA
8	23240001	23280000	0	0.0	NA
8	23280001	23320000	0	0.0	NA
8	23320001	23360000	0	0.0009940357852882	NA
8	23360001	23400000	0	0.0009940357852882	NA
8	23400001	23440000	0	0.0	NA
8	23440001	23480000	0	0.0009443339960238	NA
8	23480001	23520000	0	0.0	NA
8	23520001	23560000	0	0.0	NA
8	23600001	23640000	0	0.0	NA
8	23640001	23680000	0	0.0	NA
8	23680001	23720000	0	0.0	NA
8	23760001	23800000	0	0.0009443339960238	NA
8	23840001	23880000	0	0.0009940357852882	NA
8	23920001	23960000	0	0.0218687872763419	NA
8	24000001	24040000	0	0.0	NA
8	24040001	24080000	0	0.0	NA
8	24080001	24120000	0	0.0	NA
8	24120001	24160000	0	0.0	NA
8	24160001	24200000	0	0.0	NA
8	24200001	24240000	0	0.0079522862823061	NA
8	24240001	24280000	0	0.0	NA
8	24280001	24320000	0	0.0	NA
8	24320001	24360000	0	0.0004473161033797	NA
8	24360001	24400000	0	0.0	NA
8	24400001	24440000	0	0.0007455268389662	NA
8	24560001	24600000	0	0.0	NA
8	24640001	24680000	0	0.0	NA
8	24680001	24720000	0	0.0	NA
8	24720001	24760000	0	0.0708747514910536	NA
8	24800001	24840000	0	0.0	NA
8	24840001	24880000	0	0.0009940357852882	NA
8	24880001	24920000	0	0.0	NA
8	25080001	25120000	0	0.0	NA
8	25160001	25200000	0	0.0335984095427435	NA
8	25240001	25280000	0	0.0	NA
8	25280001	25320000	0	0.0	NA
8	25320001	25360000	0	0.0	NA
8	25360001	25400000	0	0.0	NA
8	25400001	25440000	0	0.0	NA
8	25440001	25480000	0	0.0161530815109343	NA
8	25560001	25600000	0	0.0	NA
8	25600001	25640000	0	0.0	NA
8	25640001	25680000	0	0.0	NA
8	25720001	25760000	0	0.0009940357852882	NA
8	25760001	25800000	0	0.0	NA
8	25800001	25840000	0	0.0	NA
8	25960001	26000000	0	0.0	NA
8	26000001	26040000	0	0.0	NA
8	26040001	26080000	0	0.0	NA
8	26200001	26240000	0	0.0	NA
8	26240001	26280000	0	0.0	NA
8	26400001	26440000	0	0.0	NA
8	26600001	26640000	0	0.0	NA
8	26640001	26680000	0	0.0	NA
8	26800001	26840000	0	0.0	NA
8	26960001	27000000	0	0.0	NA
8	27040001	27080000	0	0.0	NA
8	27240001	27280000	0	0.0	NA
8	27280001	27320000	0	0.0006461232604373	NA
8	27760001	27800000	0	0.0	NA
8	27800001	27840000	0	0.0005467196819085	NA
8	27840001	27880000	0	0.0009443339960238	NA
8	27920001	27960000	0	0.0	NA
8	27960001	28000000	0	0.0	NA
8	28000001	28040000	0	0.0	NA
8	28040001	28080000	0	0.0	NA
8	28080001	28120000	0	0.0013916500994035	NA
8	28160001	28200000	0	0.0	NA
8	28440001	28480000	0	0.0	NA
8	28480001	28520000	0	0.0	NA
8	28560001	28600000	0	0.0009443339960238	NA
8	28600001	28640000	0	0.0	NA
8	28640001	28680000	0	0.000844930417495	NA
8	28680001	28720000	0	0.0	NA
8	28880001	28920000	0	0.0	NA
8	28920001	28960000	0	0.0	NA
8	29000001	29040000	0	0.0006461232604373	NA
8	29040001	29080000	0	0.0	NA
8	29080001	29120000	0	0.0	NA
8	29160001	29200000	0	0.0	NA
8	29200001	29240000	0	0.0	NA
8	29280001	29320000	0	0.0	NA
8	29320001	29360000	0	0.0	NA
8	29360001	29400000	0	0.002534791252485	NA
8	29400001	29440000	0	0.0005964214711729	NA
8	29520001	29560000	0	0.0	NA
8	29600001	29640000	0	0.0	NA
8	29720001	29760000	0	0.0	NA
8	29760001	29800000	0	0.0238568588469184	NA
8	29920001	29960000	0	0.0	NA
8	30040001	30080000	0	0.0	NA
8	30080001	30120000	0	0.0	NA
8	30240001	30280000	0	0.0208747514910536	NA
8	30400001	30440000	0	0.0	NA
8	30800001	30840000	0	0.0	NA
8	30840001	30880000	0	0.0	NA
8	30880001	30920000	0	0.0	NA
8	30920001	30960000	0	0.0	NA
8	30960001	31000000	0	0.0	NA
8	31000001	31040000	0	0.0	NA
8	31040001	31080000	0	0.0019880715705765	NA
8	31080001	31120000	0	0.0	NA
8	31120001	31160000	0	0.0	NA
8	31160001	31200000	0	0.0	NA
8	31240001	31280000	0	0.0009940357852882	NA
8	31280001	31320000	0	0.0746023856858846	NA
8	31360001	31400000	0	0.0	NA
8	31760001	31800000	0	0.0	NA
8	31840001	31880000	0	0.0019880715705765	NA
8	31960001	32000000	0	0.0	NA
8	32040001	32080000	0	0.0	NA
8	32080001	32120000	0	0.0	NA
8	32120001	32160000	0	0.0	NA
8	32160001	32200000	0	0.0007455268389662	NA
8	32200001	32240000	0	0.0	NA
8	32360001	32400000	0	0.0	NA
8	32440001	32480000	0	0.0094433399602385	NA
8	32480001	32520000	0	0.0713220675944334	NA
8	32520001	32560000	0	0.0	NA
8	32680001	32720000	0	0.0	NA
8	32720001	32760000	0	0.0	NA
8	32760001	32800000	0	0.0008946322067594	NA
8	32880001	32920000	0	0.0026838966202783	NA
8	33040001	33080000	0	0.0	NA
8	33080001	33120000	0	0.0009443339960238	NA
8	33160001	33200000	0	0.0	NA
8	33200001	33240000	0	0.0029821073558648	NA
8	33240001	33280000	0	0.0	NA
8	33280001	33320000	0	0.0	NA
8	33440001	33480000	0	0.0	NA
8	33520001	33560000	0	0.0	NA
8	33680001	33720000	0	0.0	NA
8	33720001	33760000	0	0.0	NA
8	33760001	33800000	0	0.0	NA
8	33800001	33840000	0	0.0009443339960238	NA
8	33840001	33880000	0	0.0	NA
8	33880001	33920000	0	0.0	NA
8	33920001	33960000	0	0.0	NA
8	34080001	34120000	0	0.0	NA
8	34120001	34160000	0	0.0	NA
8	34160001	34200000	0	0.0	NA
8	34240001	34280000	0	0.0198310139165009	NA
8	34280001	34320000	0	0.0208747514910536	NA
8	34320001	34360000	0	0.0208747514910536	NA
8	34600001	34640000	0	0.0	NA
8	34800001	34840000	0	0.0	NA
8	34880001	34920000	0	0.0019880715705765	NA
8	34920001	34960000	0	0.0	NA
8	35160001	35200000	0	0.0	NA
8	35200001	35240000	0	0.0	NA
8	35280001	35320000	0	0.0	NA
8	35680001	35720000	0	0.0	NA
8	35720001	35760000	0	0.0	NA
8	35760001	35800000	0	0.0	NA
8	35880001	35920000	0	0.0	NA
8	35920001	35960000	0	0.0031809145129224	NA
8	36000001	36040000	0	0.0	NA
8	36200001	36240000	0	0.0019880715705765	NA
8	36280001	36320000	0	0.0	NA
8	36400001	36440000	0	0.0009940357852882	NA
8	36480001	36520000	0	0.0009940357852882	NA
8	36560001	36600000	0	0.0	NA
8	36600001	36640000	0	0.0	NA
8	36640001	36680000	0	0.0	NA
8	36720001	36760000	0	0.0009443339960238	NA
8	36960001	37000000	0	0.0	NA
8	37040001	37080000	0	0.0	NA
8	37160001	37200000	0	0.0	NA
8	37400001	37440000	0	0.0	NA
8	37440001	37480000	0	0.0019383697813121	NA
8	37480001	37520000	0	0.0	NA
8	37720001	37760000	0	0.0	NA
8	37760001	37800000	0	0.0	NA
8	37800001	37840000	0	0.0	NA
8	37880001	37920000	0	0.0009940357852882	NA
8	37960001	38000000	0	0.0	NA
8	38000001	38040000	0	0.0	NA
8	38400001	38440000	0	0.0	NA
8	38440001	38480000	0	0.0	NA
8	38480001	38520000	0	0.0	NA
8	38520001	38560000	0	0.0	NA
8	38560001	38600000	0	0.0	NA
8	38600001	38640000	0	0.0	NA
8	38680001	38720000	0	0.0	NA
8	38720001	38760000	0	0.0	NA
8	38840001	38880000	0	0.0	NA
8	38880001	38920000	0	0.0014910536779324	NA
8	38920001	38960000	0	0.0	NA
8	38960001	39000000	0	0.0	NA
8	39040001	39080000	0	0.0009940357852882	NA
8	39080001	39120000	0	0.0	NA
8	39640001	39680000	0	0.0	NA
8	39680001	39720000	0	0.0	NA
8	39760001	39800000	0	0.0	NA
8	39880001	39920000	0	0.099403578528827	NA
8	39920001	39960000	0	0.0009940357852882	NA
8	40160001	40200000	0	0.0	NA
8	40320001	40360000	0	0.0	NA
8	40360001	40400000	0	0.0	NA
8	40640001	40680000	0	0.0	NA
8	40840001	40880000	0	0.0	NA
8	40960001	41000000	0	0.0	NA
8	41000001	41040000	0	0.0	NA
8	41160001	41200000	0	0.0	NA
8	41520001	41560000	0	0.0008946322067594	NA
8	41560001	41600000	0	0.022365805168986	NA
8	41640001	41680000	0	0.0007455268389662	NA
8	41680001	41720000	0	0.0	NA
8	41840001	41880000	0	0.0009940357852882	NA
8	42040001	42080000	0	0.0	NA
8	42080001	42120000	0	0.0009940357852882	NA
8	42200001	42240000	0	0.0	NA
8	42240001	42280000	0	0.0	NA
8	42520001	42560000	0	0.0	NA
8	42640001	42680000	0	0.0009443339960238	NA
8	42960001	43000000	0	0.0	NA
8	43000001	43040000	0	0.0	NA
8	43040001	43080000	0	0.0	NA
8	43200001	43240000	0	0.0	NA
8	43240001	43280000	0	0.0008946322067594	NA
8	43280001	43320000	0	0.0	NA
8	43320001	43360000	0	0.0116302186878727	NA
8	43360001	43400000	0	0.0018886679920477	NA
8	43400001	43440000	0	0.0009940357852882	NA
8	43480001	43520000	0	0.0	NA
8	43520001	43560000	0	0.0	NA
8	43560001	43600000	0	0.0009940357852882	NA
8	43600001	43640000	0	0.0009443339960238	NA
8	43640001	43680000	0	0.0008946322067594	NA
8	43680001	43720000	0	0.0009940357852882	NA
8	43760001	43800000	0	0.0	NA
8	46920001	46960000	0	0.0007455268389662	NA
8	46960001	47000000	0	0.0	NA
8	47000001	47040000	0	0.0248508946322067	NA
8	47040001	47080000	0	0.0006958250497017	NA
8	47080001	47120000	0	0.0	NA
8	47120001	47160000	0	0.0004473161033797	NA
8	47160001	47200000	0	0.0	NA
8	47200001	47240000	0	0.0	NA
8	47240001	47280000	0	0.0440854870775347	NA
8	47280001	47320000	0	0.0455268389662027	NA
8	47320001	47360000	0	0.0035785288270377	NA
8	47360001	47400000	0	0.0009940357852882	NA
8	47520001	47560000	0	0.0	NA
8	47600001	47640000	0	0.0	NA
8	47680001	47720000	0	0.0	NA
8	47760001	47800000	0	0.0	NA
8	47840001	47880000	0	0.0	NA
8	47960001	48000000	0	0.0	NA
8	48200001	48240000	0	0.0089463220675944	NA
8	48240001	48280000	0	0.0	NA
8	48320001	48360000	0	0.0	NA
8	48400001	48440000	0	0.0	NA
8	48480001	48520000	0	0.0019880715705765	NA
8	48600001	48640000	0	0.0009443339960238	NA
8	48720001	48760000	0	0.0	NA
8	48800001	48840000	0	0.0	NA
8	49000001	49040000	0	0.0	NA
8	49160001	49200000	0	0.0	NA
8	49440001	49480000	0	0.0	NA
8	49520001	49560000	0	0.0	NA
8	49600001	49640000	0	0.0	NA
8	49640001	49680000	0	0.0321073558648111	NA
8	49680001	49720000	0	0.0	NA
8	49880001	49920000	0	0.0	NA
8	49960001	50000000	0	0.0009940357852882	NA
8	50000001	50040000	0	0.0	NA
8	50160001	50200000	0	0.0009940357852882	NA
8	50200001	50240000	0	0.0	NA
8	50360001	50400000	0	0.0009940357852882	NA
8	50440001	50480000	0	0.0	NA
8	50640001	50680000	0	0.0	NA
8	50840001	50880000	0	0.0	NA
8	50920001	50960000	0	0.0	NA
8	51080001	51120000	0	0.0	NA
8	51120001	51160000	0	0.0	NA
8	51160001	51200000	0	0.0	NA
8	51200001	51240000	0	0.0	NA
8	51240001	51280000	0	0.0	NA
8	51320001	51360000	0	0.0198310139165009	NA
8	51360001	51400000	0	0.0	NA
8	51440001	51480000	0	0.0	NA
8	51480001	51520000	0	0.0	NA
8	51560001	51600000	0	0.0	NA
8	51600001	51640000	0	0.0	NA
8	51680001	51720000	0	0.0	NA
8	51800001	51840000	0	0.0	NA
8	51880001	51920000	0	0.0	NA
8	51920001	51960000	0	0.0	NA
8	51960001	52000000	0	0.0	NA
8	52000001	52040000	0	0.0	NA
8	52040001	52080000	0	0.0	NA
8	52080001	52120000	0	0.0	NA
8	52120001	52160000	0	0.0	NA
8	52200001	52240000	0	0.0	NA
8	52280001	52320000	0	0.0	NA
8	52320001	52360000	0	0.0009940357852882	NA
8	52440001	52480000	0	0.0	NA
8	52520001	52560000	0	0.0	NA
8	52560001	52600000	0	0.0	NA
8	52640001	52680000	0	0.0019880715705765	NA
8	52680001	52720000	0	0.0	NA
8	52920001	52960000	0	0.0	NA
8	52960001	53000000	0	0.0	NA
8	53000001	53040000	0	0.0	NA
8	53040001	53080000	0	0.0	NA
8	53120001	53160000	0	0.0	NA
8	53240001	53280000	0	0.0	NA
8	53440001	53480000	0	0.0	NA
8	53480001	53520000	0	0.0	NA
8	53640001	53680000	0	0.0	NA
8	53680001	53720000	0	0.0	NA
8	53760001	53800000	0	0.0	NA
8	53880001	53920000	0	0.026093439363817	NA
8	53960001	54000000	0	0.0139165009940357	NA
8	54040001	54080000	0	0.0109343936381709	NA
8	54080001	54120000	0	0.0109343936381709	NA
8	54120001	54160000	0	0.0	NA
8	54160001	54200000	0	0.0	NA
8	54240001	54280000	0	0.0	NA
8	54280001	54320000	0	0.0	NA
8	54360001	54400000	0	0.0	NA
8	54400001	54440000	0	0.0029821073558648	NA
8	54480001	54520000	0	0.0	NA
8	54520001	54560000	0	0.0019880715705765	NA
8	54600001	54640000	0	0.0	NA
8	54640001	54680000	0	0.0	NA
8	54840001	54880000	0	0.0	NA
8	54880001	54920000	0	0.0	NA
8	55160001	55200000	0	0.0008946322067594	NA
8	55240001	55280000	0	0.0017892644135188	NA
8	55400001	55440000	0	0.0	NA
8	55440001	55480000	0	0.0	NA
8	55880001	55920000	0	0.0	NA
8	55920001	55960000	0	0.0	NA
8	56520001	56560000	0	0.0	NA
8	56560001	56600000	0	0.0	NA
8	56800001	56840000	0	0.0	NA
8	56840001	56880000	0	0.0	NA
8	56880001	56920000	0	0.2146123260437375	NA
8	57320001	57360000	0	0.0	NA
8	57440001	57480000	0	0.0	NA
8	57480001	57520000	0	0.0	NA
8	57560001	57600000	0	0.0	NA
8	57640001	57680000	0	0.0	NA
8	57720001	57760000	0	0.0008946322067594	NA
8	57760001	57800000	0	0.0	NA
8	57800001	57840000	0	0.0	NA
8	57840001	57880000	0	0.0018886679920477	NA
8	58000001	58040000	0	0.0	NA
8	58160001	58200000	0	0.0009940357852882	NA
8	58200001	58240000	0	0.0009443339960238	NA
8	58240001	58280000	0	0.0009940357852882	NA
8	58360001	58400000	0	0.003976143141153	NA
8	58440001	58480000	0	0.0	NA
8	58480001	58520000	0	0.0	NA
8	58800001	58840000	0	0.0	NA
8	58880001	58920000	0	0.0	NA
8	58960001	59000000	0	0.0	NA
8	59000001	59040000	0	0.0	NA
8	59040001	59080000	0	0.0	NA
8	59120001	59160000	0	0.0	NA
8	59240001	59280000	0	0.0	NA
8	59480001	59520000	0	0.0	NA
8	59520001	59560000	0	0.0024850894632206	NA
8	59560001	59600000	0	0.0	NA
8	59640001	59680000	0	0.0069582504970178	NA
8	59720001	59760000	0	0.0	NA
8	59760001	59800000	0	0.0	NA
8	59840001	59880000	0	0.0009940357852882	NA
8	59920001	59960000	0	0.0	NA
8	59960001	60000000	0	0.0	NA
8	60040001	60080000	0	0.0	NA
8	60640001	60680000	0	0.0	NA
8	60720001	60760000	0	0.0	NA
8	60800001	60840000	0	0.0009940357852882	NA
8	60840001	60880000	0	0.0009940357852882	NA
8	60880001	60920000	0	0.0	NA
8	60960001	61000000	0	0.000844930417495	NA
8	61200001	61240000	0	0.0	NA
8	61280001	61320000	0	0.0	NA
8	61400001	61440000	0	0.0	NA
8	61440001	61480000	0	0.0019880715705765	NA
8	61600001	61640000	0	0.0	NA
8	61800001	61840000	0	0.062624254473161	NA
8	61840001	61880000	0	0.0	NA
8	61880001	61920000	0	0.0	NA
8	61920001	61960000	0	0.0019880715705765	NA
8	62000001	62040000	0	0.0	NA
8	62040001	62080000	0	0.0	NA
8	62080001	62120000	0	0.0	NA
8	62120001	62160000	0	0.0	NA
8	62200001	62240000	0	0.0	NA
8	62240001	62280000	0	0.0	NA
8	62320001	62360000	0	0.0	NA
8	62480001	62520000	0	0.0019880715705765	NA
8	62520001	62560000	0	0.0	NA
8	62560001	62600000	0	0.0008946322067594	NA
8	62600001	62640000	0	0.0053677932405566	NA
8	62640001	62680000	0	0.0	NA
8	63080001	63120000	0	0.0	NA
8	63120001	63160000	0	0.0	NA
8	63200001	63240000	0	0.0	NA
8	63240001	63280000	0	0.0	NA
8	63280001	63320000	0	0.0	NA
8	63840001	63880000	0	0.0	NA
8	63920001	63960000	0	0.0277833001988071	NA
8	63960001	64000000	0	0.0	NA
8	64160001	64200000	0	0.0	NA
8	64320001	64360000	0	0.0	NA
8	64360001	64400000	0	0.0	NA
8	64480001	64520000	0	0.0	NA
8	64560001	64600000	0	0.0009940357852882	NA
8	65120001	65160000	0	0.0228628230616302	NA
8	65200001	65240000	0	0.0	NA
8	65240001	65280000	0	0.0	NA
8	65400001	65440000	0	0.003976143141153	NA
8	65640001	65680000	0	0.0	NA
8	65680001	65720000	0	0.1888667992047713	NA
8	65760001	65800000	0	0.0	NA
8	65800001	65840000	0	0.0	NA
8	65880001	65920000	0	0.0	NA
8	65960001	66000000	0	0.0	NA
8	66040001	66080000	0	0.0	NA
8	66080001	66120000	0	0.0	NA
8	66120001	66160000	0	0.0	NA
8	66160001	66200000	0	0.0	NA
8	66320001	66360000	0	0.0	NA
8	66360001	66400000	0	0.0009940357852882	NA
8	66440001	66480000	0	0.0008946322067594	NA
8	66560001	66600000	0	0.0	NA
8	66720001	66760000	0	0.0009940357852882	NA
8	66800001	66840000	0	0.0009940357852882	NA
8	66840001	66880000	0	0.0	NA
8	66880001	66920000	0	0.0	NA
8	66920001	66960000	0	0.0	NA
8	66960001	67000000	0	0.0	NA
8	67040001	67080000	0	0.0	NA
8	67080001	67120000	0	0.0	NA
8	67120001	67160000	0	0.0009443339960238	NA
8	67160001	67200000	0	0.0	NA
8	67760001	67800000	0	0.0	NA
8	67880001	67920000	0	0.0029821073558648	NA
8	68200001	68240000	0	0.0	NA
8	68360001	68400000	0	0.0	NA
8	68400001	68440000	0	0.0	NA
8	68440001	68480000	0	0.0	NA
8	68480001	68520000	0	0.0	NA
8	68560001	68600000	0	0.0	NA
8	68600001	68640000	0	0.0	NA
8	68680001	68720000	0	0.0	NA
8	68760001	68800000	0	0.0	NA
8	68800001	68840000	0	0.0	NA
8	68840001	68880000	0	0.0	NA
8	68880001	68920000	0	0.0036779324055666	NA
8	68920001	68960000	0	0.003976143141153	NA
8	69040001	69080000	0	0.0	NA
8	69320001	69360000	0	0.0263419483101391	NA
8	69360001	69400000	0	0.0077534791252484	NA
8	69440001	69480000	0	0.0	NA
8	69480001	69520000	0	0.0009940357852882	NA
8	69520001	69560000	0	0.0	NA
8	69560001	69600000	0	0.0	NA
8	69600001	69640000	0	0.0	NA
8	69680001	69720000	0	0.0	NA
8	69760001	69800000	0	0.0	NA
8	69800001	69840000	0	0.0009940357852882	NA
8	69840001	69880000	0	0.0	NA
8	69920001	69960000	0	0.0	NA
8	69960001	70000000	0	0.0	NA
8	70000001	70040000	0	0.0	NA
8	70160001	70200000	0	0.0019880715705765	NA
8	70480001	70520000	0	0.0	NA
8	70680001	70720000	0	0.0009940357852882	NA
8	70840001	70880000	0	0.0	NA
8	70920001	70960000	0	0.0	NA
8	71120001	71160000	0	0.0	NA
8	71240001	71280000	0	0.0	NA
8	71320001	71360000	0	0.0	NA
8	71520001	71560000	0	0.0	NA
8	71720001	71760000	0	0.0	NA
8	71800001	71840000	0	0.0	NA
8	71880001	71920000	0	0.0079522862823061	NA
8	72000001	72040000	0	0.0	NA
8	72040001	72080000	0	0.0	NA
8	72080001	72120000	0	0.0	NA
8	72120001	72160000	0	0.0	NA
8	72160001	72200000	0	0.0009940357852882	NA
8	72200001	72240000	0	0.0	NA
8	72240001	72280000	0	0.0	NA
8	72480001	72520000	0	0.0	NA
8	72520001	72560000	0	0.0	NA
8	72720001	72760000	0	0.0	NA
8	72760001	72800000	0	0.0	NA
8	72840001	72880000	0	0.0	NA
8	73000001	73040000	0	0.0028330019880715	NA
8	73080001	73120000	0	0.0	NA
8	73360001	73400000	0	0.0	NA
8	73440001	73480000	0	0.0	NA
8	73520001	73560000	0	0.0009940357852882	NA
8	73600001	73640000	0	0.0	NA
8	73640001	73680000	0	0.0075546719681908	NA
8	73680001	73720000	0	0.0084990059642147	NA
8	73760001	73800000	0	0.0	NA
8	73800001	73840000	0	0.0502982107355864	NA
8	73840001	73880000	0	0.0	NA
8	73880001	73920000	0	0.0	NA
8	73920001	73960000	0	0.0	NA
8	74000001	74040000	0	0.0	NA
8	74040001	74080000	0	0.0	NA
8	74080001	74120000	0	0.0	NA
8	74120001	74160000	0	0.0	NA
8	74160001	74200000	0	0.0	NA
8	74200001	74240000	0	0.0	NA
8	74240001	74280000	0	0.0053677932405566	NA
8	74280001	74320000	0	0.0	NA
8	74320001	74360000	0	0.0	NA
8	74360001	74400000	0	0.000844930417495	NA
8	74400001	74440000	0	0.0	NA
8	74440001	74480000	0	0.0230616302186878	NA
8	74480001	74520000	0	0.0	NA
8	74520001	74560000	0	0.0	NA
8	74640001	74680000	0	0.0	NA
8	74680001	74720000	0	0.0	NA
8	74720001	74760000	0	0.0	NA
8	74760001	74800000	0	0.0	NA
8	74800001	74840000	0	0.0	NA
8	74920001	74960000	0	0.0009443339960238	NA
8	74960001	75000000	0	0.0	NA
8	75000001	75040000	0	0.0	NA
8	75040001	75080000	0	0.0	NA
8	75080001	75120000	0	0.0	NA
8	75120001	75160000	0	0.0	NA
8	75160001	75200000	0	0.0	NA
8	75200001	75240000	0	0.0009443339960238	NA
8	75240001	75280000	0	0.0	NA
8	75280001	75320000	0	0.0	NA
8	75320001	75360000	0	0.0	NA
8	75360001	75400000	0	0.0	NA
8	75440001	75480000	0	0.0	NA
8	75480001	75520000	0	0.014910536779324	NA
8	75520001	75560000	0	0.0	NA
8	75600001	75640000	0	0.0	NA
8	75680001	75720000	0	0.0	NA
8	75760001	75800000	0	0.0	NA
8	75840001	75880000	0	0.0007952286282306	NA
8	76000001	76040000	0	0.0	NA
8	76080001	76120000	0	0.0	NA
8	76440001	76480000	0	0.0784791252485089	NA
8	76760001	76800000	0	0.0	NA
8	76840001	76880000	0	0.0	NA
8	76920001	76960000	0	0.0009940357852882	NA
8	77240001	77280000	0	0.0	NA
8	77280001	77320000	0	0.0	NA
8	77560001	77600000	0	0.0	NA
8	77720001	77760000	0	0.0019880715705765	NA
8	77760001	77800000	0	0.0	NA
8	77920001	77960000	0	0.0009940357852882	NA
8	78040001	78080000	0	0.0009443339960238	NA
8	78240001	78280000	0	0.0	NA
8	78400001	78440000	0	0.0	NA
8	78440001	78480000	0	0.0	NA
8	78480001	78520000	0	0.0	NA
8	78520001	78560000	0	0.0	NA
8	79720001	79760000	0	0.0805168986083499	NA
8	79840001	79880000	0	0.0	NA
8	80160001	80200000	0	0.0009940357852882	NA
8	80200001	80240000	0	0.0	NA
8	80240001	80280000	0	0.0009940357852882	NA
8	80520001	80560000	0	0.1048210735586481	NA
8	80600001	80640000	0	0.0	NA
8	81000001	81040000	0	0.0	NA
8	81280001	81320000	0	0.0	NA
8	81320001	81360000	0	0.0	NA
8	81360001	81400000	0	0.0	NA
8	81400001	81440000	0	0.0	NA
8	81480001	81520000	0	0.0	NA
8	81520001	81560000	0	0.0	NA
8	81640001	81680000	0	0.0	NA
8	81680001	81720000	0	0.0009443339960238	NA
8	81760001	81800000	0	0.0	NA
8	81800001	81840000	0	0.002534791252485	NA
8	81920001	81960000	0	0.0008946322067594	NA
8	82000001	82040000	0	0.0009940357852882	NA
8	82040001	82080000	0	0.000844930417495	NA
8	82200001	82240000	0	0.0	NA
8	82240001	82280000	0	0.0	NA
8	82280001	82320000	0	0.0006958250497017	NA
8	82520001	82560000	0	0.0009940357852882	NA
8	82840001	82880000	0	0.0	NA
8	82960001	83000000	0	0.0	NA
8	83000001	83040000	0	0.0	NA
8	83040001	83080000	0	0.0	NA
8	83120001	83160000	0	0.0	NA
8	83160001	83200000	0	0.0	NA
8	83360001	83400000	0	0.0	NA
8	83400001	83440000	0	0.0	NA
8	83560001	83600000	0	0.0	NA
8	83640001	83680000	0	0.0	NA
8	83680001	83720000	0	0.0	NA
8	83720001	83760000	0	0.0443836978131212	NA
8	83760001	83800000	0	0.0007455268389662	NA
8	83840001	83880000	0	0.0	NA
8	83880001	83920000	0	0.0	NA
8	84000001	84040000	0	0.0	NA
8	84040001	84080000	0	0.0	NA
8	84080001	84120000	0	0.0	NA
8	84120001	84160000	0	0.0005467196819085	NA
8	84160001	84200000	0	0.0	NA
8	84440001	84480000	0	0.0019880715705765	NA
8	84480001	84520000	0	0.0	NA
8	84560001	84600000	0	0.0	NA
8	84600001	84640000	0	0.0	NA
8	84640001	84680000	0	0.0	NA
8	84680001	84720000	0	0.0	NA
8	84720001	84760000	0	0.0019880715705765	NA
8	84760001	84800000	0	0.0	NA
8	84800001	84840000	0	0.000248508946322	NA
8	84920001	84960000	0	0.0	NA
8	84960001	85000000	0	0.0	NA
8	85000001	85040000	0	0.0	NA
8	85080001	85120000	0	0.0008946322067594	NA
8	85120001	85160000	0	0.0	NA
8	85160001	85200000	0	0.0	NA
8	85240001	85280000	0	0.0	NA
8	85280001	85320000	0	0.0	NA
8	85320001	85360000	0	0.0	NA
8	85360001	85400000	0	0.0	NA
8	85640001	85680000	0	0.0	NA
